_id,endTime,artistName,trackName,msPlayed
6613f62aaacd8fc35bce4ce7,2023-04-12 18:08,U2,I Still Haven't Found What I'm Looking For,277477
6613f62aaacd8fc35bce4ce8,2023-04-12 18:11,Cyndi Lauper,True Colors,227600
6613f62aaacd8fc35bce4ce9,2023-04-12 18:15,Yazoo,Only You,194173
6613f62aaacd8fc35bce4cea,2023-04-12 18:19,Tears For Fears,Everybody Wants To Rule The World,251489
6613f62aaacd8fc35bce4ceb,2023-04-12 19:29,Lionel Richie,Endless Love,95942
6613f62aaacd8fc35bce4cec,2023-04-12 21:14,Novo Amor,Keep Me,20587
6613f62aaacd8fc35bce4ced,2023-04-12 21:18,Piper Toohey,would you love me more,19592
6613f62aaacd8fc35bce4cee,2023-04-12 21:18,Bella Ramsey,Birdy Song,228185
6613f62aaacd8fc35bce4cef,2023-04-12 21:24,Bella Ramsey,Birdy Song,228185
6613f62aaacd8fc35bce4cf0,2023-04-12 21:26,Piper Toohey,would you love me more,145321
6613f62aaacd8fc35bce4cf1,2023-04-12 21:33,normal the kid,"silence,",167623
6613f62aaacd8fc35bce4cf2,2023-04-12 21:36,Wasia Project,My Vine,188081
6613f62aaacd8fc35bce4cf3,2023-04-12 21:39,Emina Sonnad,Turn the record over,170755
6613f62aaacd8fc35bce4cf4,2023-04-12 21:40,Ezra Williams,Darling I Do,71067
6613f62aaacd8fc35bce4cf5,2023-04-12 21:42,Ezra Williams,Darling I Do,110382
6613f62aaacd8fc35bce4cf6,2023-04-12 21:45,tinyumbrellas,A Small Village,176589
6613f62aaacd8fc35bce4cf7,2023-04-12 21:48,Leanna Firestone,Reincarnation,171730
6613f62aaacd8fc35bce4cf8,2023-04-12 21:51,Alice Shone,Sooner,178625
6613f62aaacd8fc35bce4cf9,2023-04-12 21:54,vivi rincon,can't breathe,163426
6613f62aaacd8fc35bce4cfa,2023-04-12 21:56,Charlotte Clark,Babygirl,120000
6613f62aaacd8fc35bce4cfb,2023-04-12 22:00,Genevieve Stokes,Habits - Demo,221180
6613f62aaacd8fc35bce4cfc,2023-04-12 22:01,NovemberBoy,Gamer Girl,71516
6613f62aaacd8fc35bce4cfd,2023-04-12 22:04,Maya Manuela,multiverse,179224
6613f62aaacd8fc35bce4cfe,2023-04-12 22:06,Alice Shone,Ocean Call,149361
6613f62aaacd8fc35bce4cff,2023-04-12 22:09,Kevin Atwater,christopher street,189969
6613f62aaacd8fc35bce4d00,2023-04-12 22:11,Lexie Carroll,the sky looked nice today,91079
6613f62aaacd8fc35bce4d01,2023-04-13 04:46,The Oh Hellos,"Soldier, Poet, King",14617
6613f62aaacd8fc35bce4d02,2023-04-13 04:46,d,Stumbling,10804
6613f62aaacd8fc35bce4d03,2023-04-13 04:47,d,Stumbling,4444
6613f62aaacd8fc35bce4d04,2023-04-13 04:49,The Oh Hellos,"Soldier, Poet, King",122828
6613f62aaacd8fc35bce4d05,2023-04-13 04:52,The Oh Hellos,"Soldier, Poet, King",165674
6613f62aaacd8fc35bce4d06,2023-04-13 04:53,The Oh Hellos,Hello My Old Heart,66759
6613f62aaacd8fc35bce4d07,2023-04-13 04:57,The Oh Hellos,Hello My Old Heart,236790
6613f62aaacd8fc35bce4d08,2023-04-13 05:01,The Oh Hellos,Constellations,227910
6613f62aaacd8fc35bce4d09,2023-04-13 05:03,The Oh Hellos,"Second Child, Restless Child",166286
6613f62aaacd8fc35bce4d0a,2023-04-13 05:07,The Oh Hellos,Bitter Water,196914
6613f62aaacd8fc35bce4d0b,2023-04-13 05:10,The Oh Hellos,Passerine,223158
6613f62aaacd8fc35bce4d0c,2023-04-13 05:14,The Oh Hellos,Cold Is The Night,195012
6613f62aaacd8fc35bce4d0d,2023-04-13 05:15,The Oh Hellos,Eat You Alive,97108
6613f62aaacd8fc35bce4d0e,2023-04-13 05:19,The Oh Hellos,Thus Always To Tyrants,219510
6613f62aaacd8fc35bce4d0f,2023-04-13 05:22,The Oh Hellos,Soap,214820
6613f62aaacd8fc35bce4d10,2023-04-13 05:26,The Oh Hellos,Boreas,210020
6613f62aaacd8fc35bce4d11,2023-04-13 05:28,The Oh Hellos,Like the Dawn,139471
6613f62aaacd8fc35bce4d12,2023-04-13 05:33,The Oh Hellos,Like the Dawn,285413
6613f62aaacd8fc35bce4d13,2023-04-13 05:36,The Oh Hellos,Exeunt,153746
6613f62aaacd8fc35bce4d14,2023-04-13 05:39,The Oh Hellos,Theseus,196420
6613f62aaacd8fc35bce4d15,2023-04-13 05:42,The Oh Hellos,Notos,199140
6613f62aaacd8fc35bce4d16,2023-04-13 05:45,The Oh Hellos,Eurus,182090
6613f62aaacd8fc35bce4d17,2023-04-13 06:46,The Oh Hellos,Dear Wormwood,68659
6613f62aaacd8fc35bce4d18,2023-04-13 07:12,The Oh Hellos,Dear Wormwood,21871
6613f62aaacd8fc35bce4d19,2023-04-13 07:16,The Oh Hellos,Dear Wormwood,247413
6613f62aaacd8fc35bce4d1a,2023-04-13 07:19,The Oh Hellos,Cold,155760
6613f62aaacd8fc35bce4d1b,2023-04-13 07:19,The Oh Hellos,In Memoriam,7587
6613f62aaacd8fc35bce4d1c,2023-04-13 07:20,Medicina Relaxante,Ruído Marrom (Ruído Branco),49369
6613f62aaacd8fc35bce4d1d,2023-04-13 07:22,Medicina Relaxante,Ruído Marrom (Ruído Branco),108647
6613f62aaacd8fc35bce4d1e,2023-04-13 07:27,Som para Dormir,Ruído Branco,286369
6613f62aaacd8fc35bce4d1f,2023-04-13 07:29,Gloomy Prospect,Dark & Stormy,128000
6613f62aaacd8fc35bce4d20,2023-04-13 07:32,Golden Drops,Rain Dream,158250
6613f62aaacd8fc35bce4d21,2023-04-13 07:35,Lumo,Stormy Winds,178000
6613f62aaacd8fc35bce4d22,2023-04-13 07:38,Polar Night,Ice of Rain,208000
6613f62aaacd8fc35bce4d23,2023-04-13 07:41,Peter Graham,Searching For Cover,160125
6613f62aaacd8fc35bce4d24,2023-04-13 08:46,Zinan,Voltage Dreams,70442
6613f62aaacd8fc35bce4d25,2023-04-13 11:46,Tracy Chapman,Fast Car,26155
6613f62aaacd8fc35bce4d26,2023-04-13 17:54,Tracy Chapman,Fast Car,270645
6613f62aaacd8fc35bce4d27,2023-04-13 17:59,U2,With Or Without You,295516
6613f62aaacd8fc35bce4d28,2023-04-13 18:03,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,244587
6613f62aaacd8fc35bce4d29,2023-04-13 18:07,Cyndi Lauper,True Colors,227600
6613f62aaacd8fc35bce4d2a,2023-04-13 18:11,Crowded House,Don't Dream It's Over,238173
6613f62aaacd8fc35bce4d2b,2023-04-13 18:15,Bryan Adams,Heaven,243360
6613f62aaacd8fc35bce4d2c,2023-04-13 18:18,INXS,Never Tear Us Apart,184587
6613f62aaacd8fc35bce4d2d,2023-04-13 18:22,The Bangles,Eternal Flame,238027
6613f62aaacd8fc35bce4d2e,2023-04-13 18:27,Elton John,I Guess That's Why They Call It The Blues,285333
6613f62aaacd8fc35bce4d2f,2023-04-13 18:30,Yazoo,Only You,194173
6613f62aaacd8fc35bce4d30,2023-04-13 18:34,Cyndi Lauper,Time After Time,243067
6613f62aaacd8fc35bce4d31,2023-04-13 18:39,U2,I Still Haven't Found What I'm Looking For,277477
6613f62aaacd8fc35bce4d32,2023-04-13 18:44,Kate Bush,Running Up That Hill (A Deal With God),298933
6613f62aaacd8fc35bce4d33,2023-04-13 18:48,Tears For Fears,Everybody Wants To Rule The World,251489
6613f62aaacd8fc35bce4d34,2023-04-13 19:10,Carly Simon,Coming Around Again - Remastered 2004,194743
6613f62aaacd8fc35bce4d35,2023-04-13 19:10,Carly Simon,Coming Around Again - Remastered 2004,27434
6613f62aaacd8fc35bce4d36,2023-04-13 19:14,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,206360
6613f62aaacd8fc35bce4d37,2023-04-13 19:18,Lionel Richie,Endless Love,266800
6613f62aaacd8fc35bce4d38,2023-04-13 19:23,Bonnie Tyler,Total Eclipse of the Heart,267360
6613f62aaacd8fc35bce4d39,2023-04-13 19:27,Richard Marx,Right Here Waiting,264333
6613f62aaacd8fc35bce4d3a,2023-04-13 19:51,Patrick Swayze,She's Like the Wind (feat. Wendy Fraser),88297
6613f62aaacd8fc35bce4d3b,2023-04-14 03:20,Patrick Swayze,She's Like the Wind (feat. Wendy Fraser),112457
6613f62aaacd8fc35bce4d3c,2023-04-14 03:20,Gloomy Prospect,Dark & Stormy,2276
6613f62aaacd8fc35bce4d3d,2023-04-14 03:22,Gloomy Prospect,Dark & Stormy,128000
6613f62aaacd8fc35bce4d3e,2023-04-14 03:25,Golden Drops,Rain Dream,158250
6613f62aaacd8fc35bce4d3f,2023-04-14 03:28,Lumo,Stormy Winds,178000
6613f62aaacd8fc35bce4d40,2023-04-14 03:31,Polar Night,Ice of Rain,208000
6613f62aaacd8fc35bce4d41,2023-04-14 03:34,Peter Graham,Searching For Cover,160125
6613f62aaacd8fc35bce4d42,2023-04-14 03:37,Zinan,Voltage Dreams,208000
6613f62aaacd8fc35bce4d43,2023-04-14 03:40,Electricality,Wet Weather,156038
6613f62aaacd8fc35bce4d44,2023-04-14 03:43,"oh, the joy.",starlit rainfall,161000
6613f62aaacd8fc35bce4d45,2023-04-14 03:46,Salvo,Beyond Storm,208000
6613f62aaacd8fc35bce4d46,2023-04-14 03:49,Tailormade Rain,Drops Of Skies,173888
6613f62aaacd8fc35bce4d47,2023-04-14 03:51,AEON,Late Night Raining,126000
6613f62aaacd8fc35bce4d48,2023-04-14 03:53,Literrain,Garasia Rain Forest,127060
6613f62aaacd8fc35bce4d49,2023-04-14 03:55,Amida Nature Sounds,Lunch Break Storm,132000
6613f62aaacd8fc35bce4d4a,2023-04-14 03:58,Ostrava Recordings,Rain For Deeper Sleep,176599
6613f62aaacd8fc35bce4d4b,2023-04-14 04:46,Rain Recordings,Quality Rain,117509
6613f62aaacd8fc35bce4d4c,2023-04-14 13:29,Rain Recordings,Quality Rain,18491
6613f62aaacd8fc35bce4d4d,2023-04-14 13:29,Worrysome Skies,That's Real Intense,12368
6613f62aaacd8fc35bce4d4e,2023-04-14 13:29,RPG,浪子的路,19270
6613f62aaacd8fc35bce4d4f,2023-04-14 13:29,RPG,So In Love With You (feat. RĒD°芮德),6897
6613f62aaacd8fc35bce4d50,2023-04-14 13:30,Merlyn,Dragonborn - Sleep,2880
6613f62aaacd8fc35bce4d51,2023-04-14 13:31,Merlyn,Dragonborn - Sleep,103267
6613f62aaacd8fc35bce4d52,2023-04-14 13:33,Merlyn,Secunda - Sleep,70357
6613f62aaacd8fc35bce4d53,2023-04-14 13:34,Merlyn,From Past to Present - Sleep,65442
6613f62aaacd8fc35bce4d54,2023-04-14 13:35,Merlyn,Awake - Sleep,75000
6613f62aaacd8fc35bce4d55,2023-04-14 13:35,Merlyn,Dawn - Sleep,10728
6613f62aaacd8fc35bce4d56,2023-04-14 13:46,Merlyn,Dawn - Sleep,0
6613f62aaacd8fc35bce4d57,2023-04-14 13:47,Merlyn,Dawn - Sleep,68546
6613f62aaacd8fc35bce4d58,2023-04-14 13:48,Merlyn,Distant Horizons - Sleep,55000
6613f62aaacd8fc35bce4d59,2023-04-14 13:49,Merlyn,Ancient Stones - Sleep,58044
6613f62aaacd8fc35bce4d5a,2023-04-14 13:50,Merlyn,Far Horizons - Sleep,70000
6613f62aaacd8fc35bce4d5b,2023-04-14 13:51,Merlyn,Kyne's Peace - Sleep,57411
6613f62aaacd8fc35bce4d5c,2023-04-14 13:52,Merlyn,The Bannered Mare - Sleep,76978
6613f62aaacd8fc35bce4d5d,2023-04-14 13:53,Merlyn,The City Gates - Sleep,64347
6613f62aaacd8fc35bce4d5e,2023-04-14 13:54,Merlyn,The Streets of Whiterun - Sleep,74761
6613f62aaacd8fc35bce4d5f,2023-04-14 13:56,Merlyn,Dragonborn - Sleep,103267
6613f62aaacd8fc35bce4d60,2023-04-14 13:57,Merlyn,Secunda - Sleep,70357
6613f62aaacd8fc35bce4d61,2023-04-14 13:58,Merlyn,From Past to Present - Sleep,65442
6613f62aaacd8fc35bce4d62,2023-04-14 14:00,Merlyn,Awake - Sleep,75000
6613f62aaacd8fc35bce4d63,2023-04-14 14:01,Merlyn,Dawn - Sleep,79171
6613f62aaacd8fc35bce4d64,2023-04-14 14:02,Merlyn,Distant Horizons - Sleep,55000
6613f62aaacd8fc35bce4d65,2023-04-14 14:03,Merlyn,Ancient Stones - Sleep,58044
6613f62aaacd8fc35bce4d66,2023-04-14 14:04,Merlyn,Far Horizons - Sleep,70000
6613f62aaacd8fc35bce4d67,2023-04-14 14:05,Merlyn,Kyne's Peace - Sleep,57411
6613f62aaacd8fc35bce4d68,2023-04-14 14:06,Merlyn,The Bannered Mare - Sleep,76978
6613f62aaacd8fc35bce4d69,2023-04-14 14:07,Merlyn,The City Gates - Sleep,64347
6613f62aaacd8fc35bce4d6a,2023-04-14 14:08,Merlyn,The Streets of Whiterun - Sleep,74761
6613f62aaacd8fc35bce4d6b,2023-04-14 14:10,Merlyn,Concerning Hobbits,63034
6613f62aaacd8fc35bce4d6c,2023-04-14 14:11,Merlyn,Secunda - Sleep,70357
6613f62aaacd8fc35bce4d6d,2023-04-14 14:12,Merlyn,Love of a Princess,67127
6613f62aaacd8fc35bce4d6e,2023-04-14 14:13,Merlyn,Odin's Dreams,65538
6613f62aaacd8fc35bce4d6f,2023-04-14 14:14,Merlyn,Forgotten Fairy Tale,61770
6613f62aaacd8fc35bce4d70,2023-04-14 14:15,Merlyn,Highlands of Dreams,53014
6613f62aaacd8fc35bce4d71,2023-04-14 14:16,Merlyn,Wonderland,47428
6613f62aaacd8fc35bce4d72,2023-04-14 14:17,Merlyn,Princesa En El Castillo,55871
6613f62aaacd8fc35bce4d73,2023-04-14 14:17,Merlyn,Das Ende der Welt,43872
6613f62aaacd8fc35bce4d74,2023-04-14 14:18,Merlyn,Flowers of Hope,41000
6613f62aaacd8fc35bce4d75,2023-04-14 14:19,Merlyn,Green Hills and Valleys,54000
6613f62aaacd8fc35bce4d76,2023-04-14 14:20,Merlyn,Castle Nights,47426
6613f62aaacd8fc35bce4d77,2023-04-14 14:21,Merlyn,Last Dance,46000
6613f62aaacd8fc35bce4d78,2023-04-14 14:21,Merlyn,Rey Y Reina,55472
6613f62aaacd8fc35bce4d79,2023-04-14 14:22,Merlyn,No Man's Zone,50000
6613f62aaacd8fc35bce4d7a,2023-04-14 14:23,Merlyn,Sleeping in a Tavern,50000
6613f62aaacd8fc35bce4d7b,2023-04-14 14:24,Merlyn,Loopholes,42036
6613f62aaacd8fc35bce4d7c,2023-04-14 14:24,Merlyn,Castle Entrance,40885
6613f62aaacd8fc35bce4d7d,2023-04-14 14:25,Merlyn,Ghost of Loch Ness,42271
6613f62aaacd8fc35bce4d7e,2023-04-14 14:26,Merlyn,Verwunschenes Schloss,48284
6613f62aaacd8fc35bce4d7f,2023-04-14 14:27,Merlyn,Wallace's Throne,58896
6613f62aaacd8fc35bce4d80,2023-04-14 14:28,Merlyn,Wizards and Witches,51500
6613f62aaacd8fc35bce4d81,2023-04-14 14:28,Merlyn,Temple of Healing,46769
6613f62aaacd8fc35bce4d82,2023-04-14 14:29,Merlyn,The Holy Emperor,44981
6613f62aaacd8fc35bce4d83,2023-04-14 14:30,Merlyn,Tale of the Brave,44423
6613f62aaacd8fc35bce4d84,2023-04-14 14:31,Merlyn,Hunting Ships,49356
6613f62aaacd8fc35bce4d85,2023-04-14 14:32,Merlyn,Scottish Village,50000
6613f62aaacd8fc35bce4d86,2023-04-14 14:32,Merlyn,Blackbird,50586
6613f62aaacd8fc35bce4d87,2023-04-14 14:33,Merlyn,Entering the Castle,47428
6613f62aaacd8fc35bce4d88,2023-04-14 14:34,Merlyn,Farmer's Season,49000
6613f62aaacd8fc35bce4d89,2023-04-14 14:35,Merlyn,Sail Ho!,42520
6613f62aaacd8fc35bce4d8a,2023-04-14 14:36,Merlyn,William Kidd,46769
6613f62aaacd8fc35bce4d8b,2023-04-14 14:36,Merlyn,Herbstbeginn,45000
6613f62aaacd8fc35bce4d8c,2023-04-14 14:37,Merlyn,Queen Anne’s Revenge,43602
6613f62aaacd8fc35bce4d8d,2023-04-14 14:38,Merlyn,Village Nights,52000
6613f62aaacd8fc35bce4d8e,2023-04-14 14:39,Merlyn,Treasure in the Sea,50613
6613f62aaacd8fc35bce4d8f,2023-04-14 14:40,Merlyn,Espada Y Escudo,58235
6613f62aaacd8fc35bce4d90,2023-04-14 14:41,Merlyn,Captain's Cabin,50675
6613f62aaacd8fc35bce4d91,2023-04-14 14:41,Merlyn,Ross und Reiter,50000
6613f62aaacd8fc35bce4d92,2023-04-14 14:42,Merlyn,Rising Sea,49356
6613f62aaacd8fc35bce4d93,2023-04-14 14:43,Merlyn,Mittelalterliche Musik,50000
6613f62aaacd8fc35bce4d94,2023-04-14 14:44,Merlyn,The Bay of Liberty,46587
6613f62aaacd8fc35bce4d95,2023-04-14 14:45,Merlyn,Armor of Hope,56571
6613f62aaacd8fc35bce4d96,2023-04-14 14:45,Merlyn,Royal Fortune,43602
6613f62aaacd8fc35bce4d97,2023-04-14 14:46,Merlyn,Woodlands,41000
6613f62aaacd8fc35bce4d98,2023-04-14 14:47,Merlyn,Skull,46587
6613f62aaacd8fc35bce4d99,2023-04-14 14:48,Merlyn,The Song of Fire,56364
6613f62aaacd8fc35bce4d9a,2023-04-14 14:49,Merlyn,La Introducción,56308
6613f62aaacd8fc35bce4d9b,2023-04-14 14:50,Merlyn,Davy Jones,42756
6613f62aaacd8fc35bce4d9c,2023-04-14 14:50,Merlyn,Heroes of the War,51021
6613f62aaacd8fc35bce4d9d,2023-04-14 14:51,Merlyn,Stone on Stone,58182
6613f62aaacd8fc35bce4d9e,2023-04-14 14:52,Merlyn,Pearl of the Sea,43602
6613f62aaacd8fc35bce4d9f,2023-04-14 14:53,Merlyn,Lower the Bridge,42036
6613f62aaacd8fc35bce4da0,2023-04-14 14:53,Merlyn,Dead Men Tell No Tales,42756
6613f62aaacd8fc35bce4da1,2023-04-14 14:54,Merlyn,Princess Madeleine,41566
6613f62aaacd8fc35bce4da2,2023-04-14 14:55,Merlyn,Every Road Leads to Rome,42036
6613f62aaacd8fc35bce4da3,2023-04-14 14:56,Merlyn,Forgotten Kingdom,44981
6613f62aaacd8fc35bce4da4,2023-04-14 14:56,Merlyn,City of Light,40885
6613f62aaacd8fc35bce4da5,2023-04-14 14:57,Merlyn,Shoot the Arrows,42000
6613f62aaacd8fc35bce4da6,2023-04-14 14:58,Merlyn,The Craftsman,31913
6613f62aaacd8fc35bce4da7,2023-04-14 14:58,Merlyn,Richard the Lionheart,47314
6613f62aaacd8fc35bce4da8,2023-04-14 14:59,Merlyn,Capital City,44981
6613f62aaacd8fc35bce4da9,2023-04-14 15:00,Merlyn,The Emperor,40885
6613f62aaacd8fc35bce4daa,2023-04-14 15:01,Merlyn,Castle Wall,51177
6613f62aaacd8fc35bce4dab,2023-04-14 15:02,Merlyn,Boethius' Life,40843
6613f62aaacd8fc35bce4dac,2023-04-14 15:02,Merlyn,Shield Wall,44475
6613f62aaacd8fc35bce4dad,2023-04-14 15:03,Merlyn,Storm the Walls!,43714
6613f62aaacd8fc35bce4dae,2023-04-14 15:04,Merlyn,"Aye, Aye!",50367
6613f62aaacd8fc35bce4daf,2023-04-14 15:04,Merlyn,Vassal of the King,40843
6613f62aaacd8fc35bce4db0,2023-04-14 15:05,Merlyn,Dungeon,51368
6613f62aaacd8fc35bce4db1,2023-04-14 15:06,Merlyn,Age of Stone,44475
6613f62aaacd8fc35bce4db2,2023-04-14 15:07,Merlyn,William the Conqueror,47432
6613f62aaacd8fc35bce4db3,2023-04-14 15:08,Merlyn,Shadows,41800
6613f62aaacd8fc35bce4db4,2023-04-14 15:08,Merlyn,Raise the Flag,46500
6613f62aaacd8fc35bce4db5,2023-04-14 15:09,Merlyn,Concerning Hobbits,63034
6613f62aaacd8fc35bce4db6,2023-04-14 15:10,Merlyn,Secunda - Sleep,70357
6613f62aaacd8fc35bce4db7,2023-04-14 15:12,Merlyn,Love of a Princess,67127
6613f62aaacd8fc35bce4db8,2023-04-14 15:13,Merlyn,Odin's Dreams,65538
6613f62aaacd8fc35bce4db9,2023-04-14 15:14,Merlyn,Forgotten Fairy Tale,61770
6613f62aaacd8fc35bce4dba,2023-04-14 15:15,Merlyn,Wonderland,47428
6613f62aaacd8fc35bce4dbb,2023-04-14 15:15,Merlyn,Highlands of Dreams,53014
6613f62aaacd8fc35bce4dbc,2023-04-14 15:16,Merlyn,Princesa En El Castillo,55871
6613f62aaacd8fc35bce4dbd,2023-04-14 15:17,Merlyn,Das Ende der Welt,43872
6613f62aaacd8fc35bce4dbe,2023-04-14 15:18,Merlyn,Flowers of Hope,41000
6613f62aaacd8fc35bce4dbf,2023-04-14 15:19,Merlyn,Castle Nights,47426
6613f62aaacd8fc35bce4dc0,2023-04-14 15:19,Merlyn,Green Hills and Valleys,54000
6613f62aaacd8fc35bce4dc1,2023-04-14 15:20,Merlyn,Rey Y Reina,55472
6613f62aaacd8fc35bce4dc2,2023-04-14 15:21,Merlyn,Last Dance,46000
6613f62aaacd8fc35bce4dc3,2023-04-14 15:22,Merlyn,No Man's Zone,50000
6613f62aaacd8fc35bce4dc4,2023-04-14 15:23,Merlyn,Loopholes,42036
6613f62aaacd8fc35bce4dc5,2023-04-14 15:23,Merlyn,Sleeping in a Tavern,50000
6613f62aaacd8fc35bce4dc6,2023-04-14 15:24,Merlyn,Castle Entrance,40885
6613f62aaacd8fc35bce4dc7,2023-04-14 15:25,Merlyn,Ghost of Loch Ness,42271
6613f62aaacd8fc35bce4dc8,2023-04-14 15:26,Merlyn,Verwunschenes Schloss,48284
6613f62aaacd8fc35bce4dc9,2023-04-14 15:27,Merlyn,Temple of Healing,46769
6613f62aaacd8fc35bce4dca,2023-04-14 15:27,Merlyn,Wallace's Throne,58896
6613f62aaacd8fc35bce4dcb,2023-04-14 15:28,Merlyn,Wizards and Witches,51500
6613f62aaacd8fc35bce4dcc,2023-04-14 15:29,Merlyn,The Holy Emperor,44981
6613f62aaacd8fc35bce4dcd,2023-04-14 15:30,Merlyn,Tale of the Brave,44423
6613f62aaacd8fc35bce4dce,2023-04-14 15:31,Merlyn,Hunting Ships,49356
6613f62aaacd8fc35bce4dcf,2023-04-14 15:31,Merlyn,Scottish Village,50000
6613f62aaacd8fc35bce4dd0,2023-04-14 15:32,Merlyn,Blackbird,50586
6613f62aaacd8fc35bce4dd1,2023-04-14 15:33,Merlyn,Entering the Castle,47428
6613f62aaacd8fc35bce4dd2,2023-04-14 15:34,Merlyn,Farmer's Season,49000
6613f62aaacd8fc35bce4dd3,2023-04-14 15:35,Merlyn,William Kidd,46769
6613f62aaacd8fc35bce4dd4,2023-04-14 15:35,Merlyn,Sail Ho!,42520
6613f62aaacd8fc35bce4dd5,2023-04-14 15:36,Merlyn,Herbstbeginn,45000
6613f62aaacd8fc35bce4dd6,2023-04-14 15:37,Merlyn,Queen Anne’s Revenge,43602
6613f62aaacd8fc35bce4dd7,2023-04-14 15:38,Merlyn,Village Nights,52000
6613f62aaacd8fc35bce4dd8,2023-04-14 15:39,Merlyn,Treasure in the Sea,50613
6613f62aaacd8fc35bce4dd9,2023-04-14 15:39,Merlyn,Espada Y Escudo,58235
6613f62aaacd8fc35bce4dda,2023-04-14 15:40,Merlyn,Captain's Cabin,50675
6613f62aaacd8fc35bce4ddb,2023-04-14 15:41,Merlyn,Ross und Reiter,50000
6613f62aaacd8fc35bce4ddc,2023-04-14 15:42,Merlyn,Rising Sea,49356
6613f62aaacd8fc35bce4ddd,2023-04-14 15:43,Merlyn,Mittelalterliche Musik,50000
6613f62aaacd8fc35bce4dde,2023-04-14 15:44,Merlyn,The Bay of Liberty,46587
6613f62aaacd8fc35bce4ddf,2023-04-14 15:45,Merlyn,Armor of Hope,56571
6613f62aaacd8fc35bce4de0,2023-04-14 15:45,Merlyn,Royal Fortune,43602
6613f62aaacd8fc35bce4de1,2023-04-14 15:46,Merlyn,Woodlands,41000
6613f62aaacd8fc35bce4de2,2023-04-14 15:47,Merlyn,Skull,46587
6613f62aaacd8fc35bce4de3,2023-04-14 16:47,Merlyn,The Song of Fire,28893
6613f62aaacd8fc35bce4de4,2023-04-14 21:15,Billy Joel,Vienna,214240
6613f62aaacd8fc35bce4de5,2023-04-14 21:19,Kansas,Dust in the Wind,206266
6613f62aaacd8fc35bce4de6,2023-04-14 21:23,Styx,Babe,265973
6613f62aaacd8fc35bce4de7,2023-04-14 21:26,Bread,Everything I Own,187000
6613f62aaacd8fc35bce4de8,2023-04-14 21:31,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613
6613f62aaacd8fc35bce4de9,2023-04-14 21:33,Jim Croce,Time in a Bottle,146175
6613f62aaacd8fc35bce4dea,2023-04-14 21:38,Fleetwood Mac,Dreams - 2004 Remaster,257800
6613f62aaacd8fc35bce4deb,2023-04-14 21:40,America,Lonely People,150226
6613f62aaacd8fc35bce4dec,2023-04-14 21:46,Gerry Rafferty,Right Down the Line,267773
6613f62aaacd8fc35bce4ded,2023-04-14 21:49,Van Morrison,Into the Mystic - 2013 Remaster,205613
6613f62aaacd8fc35bce4dee,2023-04-14 21:53,Chicago,If You Leave Me Now,235373
6613f62aaacd8fc35bce4def,2023-04-14 21:56,Jim Croce,I'll Have To Say I Love You In A Song,154626
6613f62aaacd8fc35bce4df0,2023-04-14 22:01,Jackson Browne,These Days,284840
6613f62aaacd8fc35bce4df1,2023-04-14 22:04,Billy Joel,"Summer, Highland Falls",199960
6613f62aaacd8fc35bce4df2,2023-04-14 22:06,Fleetwood Mac,Don't Stop - 2004 Remaster,115427
6613f62aaacd8fc35bce4df3,2023-04-15 03:15,Sleeping At Last,Some Kind of Heaven,15804
6613f62aaacd8fc35bce4df4,2023-04-15 03:15,Carlinhos Veiga,Aurora Me Raiou,1702
6613f62aaacd8fc35bce4df5,2023-04-15 03:15,Fleetwood Mac,Don't Stop - 2004 Remaster,6873
6613f62aaacd8fc35bce4df6,2023-04-15 03:21,Sleeping At Last,Some Kind of Heaven,310799
6613f62aaacd8fc35bce4df7,2023-04-15 03:24,Sleeping At Last,You Are Enough,180087
6613f62aaacd8fc35bce4df8,2023-04-15 03:25,Sleeping At Last,Atom 8,60120
6613f62aaacd8fc35bce4df9,2023-04-15 03:29,Sleeping At Last,Touch,256300
6613f62aaacd8fc35bce4dfa,2023-04-15 03:33,Sleeping At Last,Turning Page,255893
6613f62aaacd8fc35bce4dfb,2023-04-15 03:37,Sleeping At Last,Already Gone,243007
6613f62aaacd8fc35bce4dfc,2023-04-15 03:42,Sleeping At Last,Saturn,289792
6613f62aaacd8fc35bce4dfd,2023-04-15 03:46,Sleeping At Last,Hearing,248635
6613f62aaacd8fc35bce4dfe,2023-04-15 03:50,Sleeping At Last,Two,258609
6613f62aaacd8fc35bce4dff,2023-04-15 03:54,Sleeping At Last,Chasing Cars,242564
6613f62aaacd8fc35bce4e00,2023-04-15 04:39,Sleeping At Last,Almost Idyllic,5412
6613f62aaacd8fc35bce4e01,2023-04-15 04:41,Sleeping At Last,Almost Idyllic,130531
6613f62aaacd8fc35bce4e02,2023-04-15 04:45,Sleeping At Last,Light,262533
6613f62aaacd8fc35bce4e03,2023-04-15 04:47,Sleeping At Last,Lullaby,118834
6613f62aaacd8fc35bce4e04,2023-04-15 04:48,Sleeping At Last,Atom 9,62337
6613f62aaacd8fc35bce4e05,2023-04-15 04:51,Sleeping At Last,Her Joy Was Complete,182000
6613f62aaacd8fc35bce4e06,2023-04-15 04:56,Sleeping At Last,Neptune,280371
